time	species	protein	transcript	ribo_density
36	__ribosome	58.3	0.0	0.0
36	__rnase_site_ext	3.9	0.0	0.0
36	p0	1.0	0.0	0.0
36	protein1	60.7	3.9	1.775
36	protein2	47.2	3.9	1.6083333
36	protein3	36.4	3.9	1.7
36	protein4	24.7	3.9	1.7416667000000001
36	protein5	13.0	3.6	1.9333333
36	protein6	5.0	3.1	1.7583332999999999
36	protein7	0.3	2.0	1.3666667000000001
36	protein8	0.0	0.1	0.0
36	rnapol	0.0	0.0	0.0
37	__protein10_rbs	0.0	0.0	0.0
37	__protein1_rbs	2.0	0.0	0.0
37	__protein2_rbs	1.5	0.0	0.0
37	__protein3_rbs	1.9	0.0	0.0
37	__protein4_rbs	1.4	0.0	0.0
37	__protein5_rbs	2.0	0.0	0.0
37	__protein6_rbs	1.5	0.0	0.0
37	__protein7_rbs	1.1	0.0	0.0
37	__protein8_rbs	0.1	0.0	0.0
37	__protein9_rbs	0.0	0.0	0.0
37	__ribosome	55.9	0.0	0.0
37	__rnase_site_ext	3.9	0.0	0.0
37	p0	1.0	0.0	0.0
37	protein1	62.0	3.9	1.9416667
37	protein2	49.1	3.9	1.7583332999999999
37	protein3	38.2	3.9	1.7833333
37	protein4	26.9	3.9	1.8166667
37	protein5	14.9	3.6	1.7666667
37	protein6	6.4	3.4	1.6666667
37	protein7	0.8	2.3	1.4666666
37	protein8	0.0	0.2	0.1
37	rnapol	0.0	0.0	0.0
38	__protein10_rbs	0.0	0.0	0.0
38	__protein1_rbs	1.5	0.0	0.0
38	__protein2_rbs	2.1	0.0	0.0
38	__protein3_rbs	2.4	0.0	0.0
38	__protein4_rbs	2.0	0.0	0.0
38	__protein5_rbs	2.6	0.0	0.0
38	__protein6_rbs	1.8	0.0	0.0
38	__protein7_rbs	1.3	0.0	0.0
38	__protein8_rbs	0.4	0.0	0.0
38	__protein9_rbs	0.0	0.0	0.0
38	__ribosome	56.0	0.0	0.0
38	__rnase_site_ext	3.9	0.0	0.0
38	p0	1.0	0.0	0.0
38	protein1	64.1	3.9	1.975
38	protein2	51.3	4.0	1.65
38	protein3	40.0	3.9	1.7
38	protein4	28.8	3.9	1.6666667
38	protein5	16.5	3.7	1.675
38	protein6	8.1	3.5	1.7583332999999999
38	protein7	1.5	2.4	1.6166667000000001
38	protein8	0.0	0.8	0.6
38	rnapol	0.0	0.0	0.0
39	__protein10_rbs	0.0	0.0	0.0
39	__protein1_rbs	2.3	0.0	0.0
39	__protein2_rbs	1.4	0.0	0.0
39	__protein3_rbs	1.4	0.0	0.0
39	__protein4_rbs	1.9	0.0	0.0
39	__protein5_rbs	1.2	0.0	0.0
39	__protein6_rbs	1.7	0.0	0.0
39	__protein7_rbs	0.9	0.0	0.0
39	__protein8_rbs	0.4	0.0	0.0
39	__protein9_rbs	0.0	0.0	0.0
39	__ribosome	53.6	0.0	0.0
39	__rnase_site_ext	3.9	0.0	0.0
39	p0	1.0	0.0	0.0
39	protein1	66.4	3.9	1.8333333
39	protein2	52.6	4.0	1.925
39	protein3	42.5	3.9	1.675
39	protein4	30.7	3.9	1.6583333
39	protein5	18.8	3.8	1.7666667
39	protein6	9.6	3.5	1.85
39	protein7	2.5	2.8	1.6166667000000001
39	protein8	0.0	1.0	1.05
39	rnapol	0.0	0.0	0.0
40	__protein10_rbs	0.0	0.0	0.0
40	__protein1_rbs	2.1	0.0	0.0
40	__protein2_rbs	1.7	0.0	0.0
40	__protein3_rbs	1.7	0.0	0.0
40	__protein4_rbs	1.4	0.0	0.0
40	__protein5_rbs	2.0	0.0	0.0
40	__protein6_rbs	1.2	0.0	0.0
40	__protein7_rbs	1.2	0.0	0.0
40	__protein8_rbs	0.9	0.0	0.0
40	__protein9_rbs	0.0	0.0	0.0
40	__ribosome	52.6	0.0	0.0
40	__rnase_site_ext	3.9	0.0	0.0
40	p0	1.0	0.0	0.0
40	protein1	68.5	3.9	1.75
40	protein2	54.9	4.0	1.9
40	protein3	44.2	3.9	1.6666667
40	protein4	32.8	3.9	1.6833333
40	protein5	20.8	3.8	1.7333333
40	protein6	11.5	3.5	1.7916667
40	protein7	3.6	2.9	1.7666666
40	protein8	0.1	1.7	1.1
40	rnapol	0.0	0.0	0.0
41	__protein10_rbs	0.0	0.0	0.0
41	__protein1_rbs	1.1	0.0	0.0
41	__protein2_rbs	1.7	0.0	0.0
41	__protein3_rbs	1.4	0.0	0.0
41	__protein4_rbs	1.8	0.0	0.0
41	__protein5_rbs	1.3	0.0	0.0
41	__protein6_rbs	1.6	0.0	0.0
41	__protein7_rbs	1.9	0.0	0.0
41	__protein8_rbs	1.0	0.0	0.0
41	__protein9_rbs	0.0	0.0	0.0
41	__ribosome	50.3	0.0	0.0
41	__rnase_site_ext	3.9	0.0	0.0
41	p0	1.0	0.0	0.0
41	protein1	70.8	3.9	1.85
41	protein2	57.2	3.9	1.8833332999999999
41	protein3	46.2	3.9	1.825
41	protein4	34.5	3.9	1.7166667
41	protein5	22.5	3.9	1.8583333
41	protein6	13.3	3.6	1.7833334
41	protein7	4.9	3.3	1.5666667
41	protein8	0.5	2.0	1.3166666
41	rnapol	0.0	0.0	0.0
42	__protein10_rbs	0.0	0.0	0.0
42	__protein1_rbs	1.8	0.0	0.0
42	__protein2_rbs	2.4	0.0	0.0
42	__protein3_rbs	2.3	0.0	0.0
42	__protein4_rbs	2.3	0.0	0.0
42	__protein5_rbs	1.7	0.0	0.0
42	__protein6_rbs	1.7	0.0	0.0
42	__protein7_rbs	1.3	0.0	0.0
42	__protein8_rbs	1.2	0.0	0.0
42	__protein9_rbs	0.1	0.0	0.0
42	__ribosome	51.4	0.0	0.0
42	__rnase_site_ext	3.9	0.0	0.0
42	p0	1.0	0.0	0.0
42	protein1	73.0	3.9	1.7833333
42	protein2	59.5	3.9	1.7
42	protein3	47.7	3.9	1.8416667
42	protein4	36.5	3.9	1.6166667000000001
42	protein5	25.1	3.9	1.7
42	protein6	15.3	3.7	1.6666665999999999
42	protein7	6.2	3.3	1.7
42	protein8	1.2	2.3	1.3
42	protein9	0.0	0.2	0.1
42	rnapol	0.0	0.0	0.0
43	__protein10_rbs	0.0	0.0	0.0
43	__protein1_rbs	2.1	0.0	0.0
43	__protein2_rbs	1.2	0.0	0.0
43	__protein3_rbs	1.9	0.0	0.0
43	__protein4_rbs	2.1	0.0	0.0
43	__protein5_rbs	1.5	0.0	0.0
43	__protein6_rbs	2.1	0.0	0.0
43	__protein7_rbs	1.7	0.0	0.0
43	__protein8_rbs	1.0	0.0	0.0
43	__protein9_rbs	0.3	0.0	0.0
43	__ribosome	49.1	0.0	0.0
43	__rnase_site_ext	3.9	0.0	0.0
43	p0	1.0	0.0	0.0
43	protein1	75.2	3.9	1.7083333
43	protein2	61.5	3.9	1.8666667000000001
43	protein3	50.2	4.0	1.725
43	protein4	38.0	3.9	1.6833333
43	protein5	26.5	3.9	2.0
43	protein6	17.1	3.7	1.6
43	protein7	8.0	3.4	1.625
43	protein8	1.8	2.3	1.65
43	protein9	0.0	0.6	0.4
43	rnapol	0.0	0.0	0.0
44	__protein10_rbs	0.0	0.0	0.0
44	__protein1_rbs	1.6	0.0	0.0
44	__protein2_rbs	2.6	0.0	0.0
44	__protein3_rbs	1.3	0.0	0.0
44	__protein4_rbs	1.4	0.0	0.0
44	__protein5_rbs	2.2	0.0	0.0
44	__protein6_rbs	1.5	0.0	0.0
44	__protein7_rbs	1.9	0.0	0.0
44	__protein8_rbs	1.3	0.0	0.0
44	__protein9_rbs	0.2	0.0	0.0
44	__ribosome	47.7	0.0	0.0
44	__rnase_site_ext	3.9	0.0	0.0
44	p0	1.0	0.0	0.0
44	protein1	76.8	3.9	1.8416667
44	protein2	63.7	3.9	1.65
44	protein3	51.8	4.0	1.95
44	protein4	40.5	3.9	1.675
44	protein5	28.6	3.9	1.875
44	protein6	19.0	3.8	1.6083334
44	protein7	9.4	3.5	1.6333334000000002
44	protein8	2.7	2.8	1.5833332
44	protein9	0.0	0.9	1.05
44	rnapol	0.0	0.0	0.0
45	__protein10_rbs	0.0	0.0	0.0
45	__protein1_rbs	2.1	0.0	0.0
45	__protein2_rbs	2.1	0.0	0.0
45	__protein3_rbs	2.0	0.0	0.0
45	__protein4_rbs	2.2	0.0	0.0
45	__protein5_rbs	2.3	0.0	0.0
45	__protein6_rbs	2.5	0.0	0.0
45	__protein7_rbs	2.3	0.0	0.0
45	__protein8_rbs	1.0	0.0	0.0
45	__protein9_rbs	1.0	0.0	0.0
45	__ribosome	49.3	0.0	0.0
45	__rnase_site_ext	3.9	0.0	0.0
45	p0	1.0	0.0	0.0
45	protein1	78.8	3.9	1.7
45	protein2	65.4	3.9	1.6416667
45	protein3	54.2	4.0	1.775
45	protein4	42.2	3.9	1.6833333
45	protein5	30.8	3.9	1.75
45	protein6	20.7	3.8	1.4916667000000001
45	protein7	11.1	3.5	1.4166667
45	protein8	3.8	2.8	1.7749999000000003
45	protein9	0.0	1.6	1.1
45	rnapol	0.0	0.0	0.0
46	__protein10_rbs	0.0	0.0	0.0
46	__protein1_rbs	2.1	0.0	0.0
46	__protein2_rbs	1.9	0.0	0.0
46	__protein3_rbs	1.6	0.0	0.0
46	__protein4_rbs	1.7	0.0	0.0
46	__protein5_rbs	1.9	0.0	0.0
46	__protein6_rbs	1.8	0.0	0.0
46	__protein7_rbs	1.3	0.0	0.0
46	__protein8_rbs	1.9	0.0	0.0
46	__protein9_rbs	0.5	0.0	0.0
46	__ribosome	47.4	0.0	0.0
46	__rnase_site_ext	3.9	0.0	0.0
46	p0	1.0	0.0	0.0
46	protein1	81.1	3.9	1.5833333
46	protein2	67.8	3.9	1.475
46	protein3	56.0	4.0	1.825
46	protein4	43.7	3.9	1.8666667000000001
46	protein5	33.1	3.9	1.65
46	protein6	22.5	3.9	1.6
46	protein7	12.9	3.6	1.4416667
46	protein8	5.1	3.3	1.6583334
46	protein9	0.4	2.0	1.5333333
46	rnapol	0.0	0.0	0.0
47	__protein10_rbs	0.2	0.0	0.0
47	__protein1_rbs	2.4	0.0	0.0
47	__protein2_rbs	1.8	0.0	0.0
47	__protein3_rbs	2.0	0.0	0.0
47	__protein4_rbs	2.0	0.0	0.0
47	__protein5_rbs	1.9	0.0	0.0
47	__protein6_rbs	1.8	0.0	0.0
47	__protein7_rbs	1.8	0.0	0.0
47	__protein8_rbs	1.7	0.0	0.0
47	__protein9_rbs	1.5	0.0	0.0
47	__ribosome	47.3	0.0	0.0
47	__rnase_site_ext	3.9	0.0	0.0
47	p0	1.0	0.0	0.0
47	protein1	82.8	3.9	1.5916667
47	protein10	0.0	0.2	0.0
47	protein2	69.6	3.9	1.5833333
47	protein3	58.3	4.0	1.725
47	protein4	46.4	4.0	1.625
47	protein5	35.3	3.9	1.5916667
47	protein6	24.2	3.9	1.65
47	protein7	14.3	3.6	1.525
47	protein8	6.3	3.3	1.7916667
47	protein9	1.0	2.3	1.3166666
47	rnapol	0.0	0.0	0.0
48	__protein10_rbs	0.3	0.0	0.0
48	__protein1_rbs	2.3	0.0	0.0
48	__protein2_rbs	2.2	0.0	0.0
48	__protein3_rbs	2.0	0.0	0.0
48	__protein4_rbs	1.4	0.0	0.0
48	__protein5_rbs	2.5	0.0	0.0
48	__protein6_rbs	1.5	0.0	0.0
48	__protein7_rbs	2.0	0.0	0.0
48	__protein8_rbs	2.2	0.0	0.0
48	__protein9_rbs	1.0	0.0	0.0
48	__ribosome	44.8	0.0	0.0
48	__rnase_site_ext	3.9	0.0	0.0
48	p0	1.0	0.0	0.0
48	protein1	84.5	3.9	1.55
48	protein10	0.0	0.7	0.4
48	protein2	71.0	3.9	1.6833333
48	protein3	60.2	4.0	1.75
48	protein4	48.0	4.0	1.825
48	protein5	37.2	3.9	1.475
48	protein6	25.9	3.9	1.8166667
48	protein7	15.5	3.7	1.5750001
48	protein8	8.0	3.4	1.55
48	protein9	1.6	2.4	1.6333332999999999
48	rnapol	0.0	0.0	0.0
49	__protein10_rbs	0.7	0.0	0.0
49	__protein1_rbs	2.1	0.0	0.0
49	__protein2_rbs	2.0	0.0	0.0
49	__protein3_rbs	1.9	0.0	0.0
49	__protein4_rbs	1.8	0.0	0.0
49	__protein5_rbs	2.1	0.0	0.0
49	__protein6_rbs	2.4	0.0	0.0
49	__protein7_rbs	1.8	0.0	0.0
49	__protein8_rbs	1.9	0.0	0.0
49	__protein9_rbs	1.5	0.0	0.0
49	__ribosome	45.5	0.0	0.0
49	__rnase_site_ext	3.9	0.0	0.0
49	p0	1.0	0.0	0.0
49	protein1	86.5	3.9	1.4666667
49	protein10	0.0	1.2	0.7
49	protein2	73.1	3.9	1.6583333
49	protein3	62.3	4.0	1.725
49	protein4	50.3	4.0	1.7
49	protein5	39.3	3.9	1.425
49	protein6	27.8	3.9	1.7166667
49	protein7	17.3	3.8	1.6333332999999999
49	protein8	9.4	3.4	1.5916667
49	protein9	2.6	2.7	1.4833333
49	rnapol	0.0	0.0	0.0
50	__protein10_rbs	0.7	0.0	0.0
50	__protein1_rbs	2.1	0.0	0.0
50	__protein2_rbs	2.6	0.0	0.0
50	__protein3_rbs	2.4	0.0	0.0
50	__protein4_rbs	1.3	0.0	0.0
50	__protein5_rbs	2.2	0.0	0.0
50	__protein6_rbs	2.0	0.0	0.0
50	__protein7_rbs	2.2	0.0	0.0
50	__protein8_rbs	2.1	0.0	0.0
50	__protein9_rbs	1.6	0.0	0.0
50	__ribosome	44.2	0.0	0.0
50	__rnase_site_ext	3.9	0.0	0.0
50	p0	1.0	0.0	0.0
50	protein1	88.4	3.9	1.45
50	protein10	0.0	1.6	1.05
50	protein2	75.1	3.9	1.5333333
50	protein3	64.4	4.0	1.625
50	protein4	51.6	4.0	2.05
50	protein5	40.3	3.9	1.5916667
50	protein6	30.1	3.9	1.675
50	protein7	19.1	3.9	1.5333333
50	protein8	11.4	3.5	1.4166665999999999
50	protein9	3.8	2.9	1.3916667
50	rnapol	0.0	0.0	0.0
51	__protein10_rbs	1.2	0.0	0.0
51	__protein1_rbs	1.8	0.0	0.0
51	__protein2_rbs	2.7	0.0	0.0
51	__protein3_rbs	2.0	0.0	0.0
51	__protein4_rbs	2.7	0.0	0.0
51	__protein5_rbs	1.4	0.0	0.0
51	__protein6_rbs	2.1	0.0	0.0
51	__protein7_rbs	1.6	0.0	0.0
51	__protein8_rbs	1.7	0.0	0.0
51	__protein9_rbs	1.5	0.0	0.0
51	__ribosome	44.9	0.0	0.0
51	__rnase_site_ext	3.9	0.0	0.0
51	p0	1.0	0.0	0.0
51	protein1	90.1	3.9	1.5333333
51	protein10	0.4	2.0	1.0
51	protein2	76.9	3.9	1.4333333
51	protein3	66.2	3.9	1.7
51	protein4	54.1	4.0	1.675
51	protein5	42.7	3.9	1.5333333
51	protein6	32.3	3.9	1.5416667
51	protein7	20.9	3.9	1.6583333
51	protein8	12.8	3.5	1.4916667000000001
51	protein9	4.8	3.2	1.4833333
51	rnapol	0.4	0.0	0.0
52	__protein10_rbs	1.7	0.0	0.0
52	__protein1_rbs	2.1	0.0	0.0
52	__protein2_rbs	1.9	0.0	0.0
52	__protein3_rbs	1.9	0.0	0.0
52	__protein4_rbs	1.8	0.0	0.0
52	__protein5_rbs	2.0	0.0	0.0
52	__protein6_rbs	2.0	0.0	0.0
52	__protein7_rbs	2.5	0.0	0.0
52	__protein8_rbs	2.2	0.0	0.0
52	__protein9_rbs	2.3	0.0	0.0
52	__ribosome	43.9	0.0	0.0
52	__rnase_site_ext	4.0	0.0	0.0
52	p0	0.9	0.0	0.0
52	protein1	91.6	3.9	1.5666667
52	protein10	0.6	2.3	1.0666666
52	protein2	78.5	3.9	1.5
52	protein3	68.2	3.9	1.6583333
52	protein4	56.3	4.0	1.7
52	protein5	44.2	4.0	1.65
52	protein6	34.0	3.9	1.6166667000000001
52	protein7	23.0	3.9	1.4666667
52	protein8	14.3	3.7	1.3916667
52	protein9	5.9	3.3	1.3833332999999999
52	rnapol	0.7	0.0	0.0
53	__protein10_rbs	1.1	0.0	0.0
53	__protein1_rbs	2.1	0.0	0.0
53	__protein2_rbs	2.4	0.0	0.0
53	__protein3_rbs	2.4	0.0	0.0
53	__protein4_rbs	2.4	0.0	0.0
53	__protein5_rbs	2.7	0.0	0.0
53	__protein6_rbs	1.9	0.0	0.0
53	__protein7_rbs	2.2	0.0	0.0
53	__protein8_rbs	1.7	0.0	0.0
53	__protein9_rbs	1.7	0.0	0.0
53	__ribosome	45.3	0.0	0.0
53	__rnase_site_ext	4.1	0.0	0.0
53	p0	0.9	0.0	0.0
53	protein1	93.2	4.0	1.5816667
53	protein10	1.1	2.4	1.3
53	protein2	80.8	3.9	1.3333333
53	protein3	70.4	3.9	1.4666667
53	protein4	58.7	4.0	1.45
53	protein5	45.9	4.0	1.525
53	protein6	35.8	3.9	1.6916667
53	protein7	24.6	3.9	1.45
53	protein8	15.9	3.7	1.4833333
53	protein9	7.4	3.3	1.4416666
53	rnapol	1.2	0.0	0.0
54	__protein10_rbs	1.3	0.0	0.0
54	__protein1_rbs	1.7	0.0	0.0
54	__protein2_rbs	2.2	0.0	0.0
54	__protein3_rbs	1.6	0.0	0.0
54	__protein4_rbs	2.3	0.0	0.0
54	__protein5_rbs	2.1	0.0	0.0
54	__protein6_rbs	2.2	0.0	0.0
54	__protein7_rbs	2.0	0.0	0.0
54	__protein8_rbs	2.5	0.0	0.0
54	__protein9_rbs	1.8	0.0	0.0
54	__ribosome	44.9	0.0	0.0
54	__rnase_site_ext	4.1	0.0	0.0
54	p0	1.0	0.0	0.0
54	protein1	94.9	4.0	1.705
54	protein10	2.3	2.8	1.2500000999999998
54	protein2	82.1	3.9	1.4
54	protein3	72.0	3.9	1.6
54	protein4	60.4	4.0	1.425
54	protein5	47.7	4.0	1.5
54	protein6	37.5	3.9	1.6416667
54	protein7	26.8	3.9	1.3083333
54	protein8	17.5	3.8	1.3416667
54	protein9	9.0	3.4	1.3333333
54	rnapol	1.5	0.0	0.0
55	__protein10_rbs	1.4	0.0	0.0
55	__protein1_rbs	2.3	0.0	0.0
55	__protein2_rbs	2.1	0.0	0.0
55	__protein3_rbs	1.9	0.0	0.0
55	__protein4_rbs	1.7	0.0	0.0
55	__protein5_rbs	2.0	0.0	0.0
55	__protein6_rbs	1.5	0.0	0.0
55	__protein7_rbs	2.1	0.0	0.0
55	__protein8_rbs	1.5	0.0	0.0
55	__protein9_rbs	1.9	0.0	0.0
55	__ribosome	41.2	0.0	0.0
55	__rnase_site_ext	4.3	0.0	0.0
55	p0	0.7	0.0	0.0
55	protein1	97.0	4.1	1.6333332999999999
55	protein10	2.6	2.9	1.5083334000000002
55	protein2	83.8	3.9	1.4833333
55	protein3	73.8	3.9	1.6166667000000001
55	protein4	62.5	4.0	1.45
55	protein5	49.6	4.0	1.525
55	protein6	39.7	3.9	1.6833333
55	protein7	28.1	3.9	1.4166667
55	protein8	18.5	3.9	1.675
55	protein9	10.0	3.5	1.4916667000000001
55	rnapol	1.6	0.0	0.0
56	__protein10_rbs	1.7	0.0	0.0
56	__protein1_rbs	2.8	0.0	0.0
56	__protein2_rbs	1.6	0.0	0.0
56	__protein3_rbs	2.0	0.0	0.0
56	__protein4_rbs	1.6	0.0	0.0
56	__protein5_rbs	2.9	0.0	0.0
56	__protein6_rbs	1.9	0.0	0.0
56	__protein7_rbs	2.2	0.0	0.0
56	__protein8_rbs	2.0	0.0	0.0
56	__protein9_rbs	1.4	0.0	0.0
56	__ribosome	41.2	0.0	0.0
56	__rnase_site_ext	4.7	0.0	0.0
56	p0	0.7	0.0	0.0
56	protein1	98.6	4.2	1.4916667000000001
56	protein10	4.1	3.2	1.375
56	protein2	85.6	3.9	1.5583333
56	protein3	75.2	3.9	1.675
56	protein4	63.7	4.0	1.7
56	protein5	51.2	4.0	1.375
56	protein6	41.7	3.9	1.6
56	protein7	29.8	3.9	1.3583333
56	protein8	21.0	3.9	1.475
56	protein9	11.3	3.5	1.7333333
56	rnapol	1.5	0.0	0.0
57	__protein10_rbs	1.7	0.0	0.0
57	__protein1_rbs	2.4	0.0	0.0
57	__protein2_rbs	2.2	0.0	0.0
57	__protein3_rbs	2.1	0.0	0.0
57	__protein4_rbs	2.2	0.0	0.0
57	__protein5_rbs	2.2	0.0	0.0
57	__protein6_rbs	2.0	0.0	0.0
57	__protein7_rbs	2.3	0.0	0.0
57	__protein8_rbs	1.7	0.0	0.0
57	__protein9_rbs	2.3	0.0	0.0
57	__ribosome	40.3	0.0	0.0
57	__rnase_site_ext	4.9	0.0	0.0
57	p0	0.5	0.0	0.0
57	protein1	100.7	4.5	1.4049999999999998
57	protein10	5.0	3.3	1.5499999
57	protein2	86.8	3.9	1.6166667000000001
57	protein3	77.5	3.9	1.5166667
57	protein4	65.8	4.0	1.575
57	protein5	53.3	4.0	1.35
57	protein6	43.2	4.0	1.65
57	protein7	31.0	3.9	1.4583333
57	protein8	22.3	3.9	1.6333332999999999
57	protein9	12.8	3.7	1.6083333
57	rnapol	1.3	0.0	0.0
58	__protein10_rbs	2.3	0.0	0.0
58	__protein1_rbs	2.7	0.0	0.0
58	__protein2_rbs	2.1	0.0	0.0
58	__protein3_rbs	2.1	0.0	0.0
58	__protein4_rbs	1.7	0.0	0.0
58	__protein5_rbs	2.6	0.0	0.0
58	__protein6_rbs	2.3	0.0	0.0
58	__protein7_rbs	2.1	0.0	0.0
58	__protein8_rbs	2.6	0.0	0.0
58	__protein9_rbs	1.7	0.0	0.0
58	__ribosome	41.2	0.0	0.0
58	__rnase_site_ext	5.3	0.0	0.0
58	p0	0.7	0.0	0.0
58	protein1	102.4	4.8	1.45
58	protein10	6.5	3.3	1.4333333
58	protein2	88.9	3.9	1.5416667
58	protein3	79.4	3.9	1.4083333
58	protein4	67.3	4.0	1.7
58	protein5	55.2	4.0	1.225
58	protein6	45.4	4.0	1.55
58	protein7	32.8	3.9	1.525
58	protein8	24.0	3.9	1.5166667
58	protein9	14.5	3.7	1.65
58	rnapol	1.2	0.0	0.0
59	__protein10_rbs	1.7	0.0	0.0
59	__protein1_rbs	2.6	0.0	0.0
59	__protein2_rbs	2.2	0.0	0.0
59	__protein3_rbs	2.6	0.0	0.0
59	__protein4_rbs	1.3	0.0	0.0
59	__protein5_rbs	2.0	0.0	0.0
59	__protein6_rbs	2.1	0.0	0.0
59	__protein7_rbs	2.5	0.0	0.0
59	__protein8_rbs	1.8	0.0	0.0
59	__protein9_rbs	2.0	0.0	0.0
59	__ribosome	40.7	0.0	0.0
59	__rnase_site_ext	5.6	0.0	0.0
59	p0	0.7	0.0	0.0
59	protein1	104.6	5.2	1.3266665999999998
59	protein10	8.0	3.4	1.4333333
59	protein2	90.8	4.0	1.5016667
59	protein3	80.9	3.9	1.3166667
59	protein4	69.3	4.0	1.825
59	protein5	56.3	4.0	1.425
59	protein6	47.1	4.0	1.55
59	protein7	34.9	3.9	1.3083333
59	protein8	26.0	3.9	1.5333333
59	protein9	16.0	3.8	1.6416667
59	rnapol	1.2	0.0	0.0
60	__protein10_rbs	2.0	0.0	0.0
60	__protein1_rbs	3.2	0.0	0.0
60	__protein2_rbs	1.8	0.0	0.0
60	__protein3_rbs	1.7	0.0	0.0
60	__protein4_rbs	2.2	0.0	0.0
60	__protein5_rbs	1.5	0.0	0.0
60	__protein6_rbs	2.2	0.0	0.0
60	__protein7_rbs	1.4	0.0	0.0
60	__protein8_rbs	2.3	0.0	0.0
60	__protein9_rbs	1.9	0.0	0.0
60	__ribosome	36.9	0.0	0.0
60	__rnase_site_ext	5.8	0.0	0.0
60	p0	0.9	0.0	0.0
60	protein1	106.1	5.5	1.4230953
60	protein10	9.2	3.5	1.5166666
60	protein2	92.6	4.1	1.4916665999999998
60	protein3	82.3	3.9	1.6
60	protein4	71.3	4.0	1.75
60	protein5	57.7	4.0	1.675
60	protein6	48.9	4.0	1.525
60	protein7	36.1	3.9	1.6166667000000001
60	protein8	28.1	3.9	1.3916667
60	protein9	17.8	3.9	1.6166667000000001
60	rnapol	1.3	0.0	0.0
61	__protein10_rbs	2.2	0.0	0.0
61	__protein1_rbs	3.3	0.0	0.0
61	__protein2_rbs	2.9	0.0	0.0
61	__protein3_rbs	2.1	0.0	0.0
61	__protein4_rbs	2.3	0.0	0.0
61	__protein5_rbs	2.4	0.0	0.0
61	__protein6_rbs	2.1	0.0	0.0
61	__protein7_rbs	2.1	0.0	0.0
61	__protein8_rbs	2.2	0.0	0.0
61	__protein9_rbs	1.8	0.0	0.0
61	__ribosome	36.7	0.0	0.0
61	__rnase_site_ext	5.9	0.0	0.0
61	p0	0.9	0.0	0.0
61	protein1	108.2	5.7	1.4657143
61	protein10	10.4	3.7	1.5333333
61	protein2	94.2	4.2	1.3883333
61	protein3	84.1	3.9	1.6083333
61	protein4	73.4	3.9	1.6416667
61	protein5	59.4	4.0	1.675
61	protein6	51.0	4.0	1.45
61	protein7	37.8	3.9	1.5833333
61	protein8	29.3	3.9	1.5416667
61	protein9	19.7	3.9	1.6666667
61	rnapol	1.2	0.0	0.0
62	__protein10_rbs	2.4	0.0	0.0
62	__protein1_rbs	3.2	0.0	0.0
62	__protein2_rbs	2.3	0.0	0.0
62	__protein3_rbs	2.3	0.0	0.0
62	__protein4_rbs	2.3	0.0	0.0
62	__protein5_rbs	2.0	0.0	0.0
62	__protein6_rbs	2.6	0.0	0.0
62	__protein7_rbs	2.3	0.0	0.0
62	__protein8_rbs	1.8	0.0	0.0
62	__protein9_rbs	2.4	0.0	0.0
62	__ribosome	38.5	0.0	0.0
62	__rnase_site_ext	6.0	0.0	0.0
62	p0	0.7	0.0	0.0
62	protein1	110.9	5.8	1.4778571
62	protein10	12.4	3.7	1.3416666
62	protein2	95.8	4.4	1.3633333
62	protein3	85.9	3.9	1.5666667
62	protein4	75.4	3.9	1.5583333
62	protein5	61.3	4.0	1.625
62	protein6	52.7	4.0	1.375
62	protein7	39.7	3.9	1.525
62	protein8	31.3	3.9	1.5166667
62	protein9	21.4	3.9	1.5916667
62	rnapol	0.9	0.0	0.0
63	__protein10_rbs	1.6	0.0	0.0
63	__protein1_rbs	2.9	0.0	0.0
63	__protein2_rbs	2.4	0.0	0.0
63	__protein3_rbs	2.4	0.0	0.0
63	__protein4_rbs	2.1	0.0	0.0
63	__protein5_rbs	1.8	0.0	0.0
63	__protein6_rbs	2.2	0.0	0.0
63	__protein7_rbs	1.7	0.0	0.0
63	__protein8_rbs	1.5	0.0	0.0
63	__protein9_rbs	2.1	0.0	0.0
63	__ribosome	38.6	0.0	0.0
63	__rnase_site_ext	6.3	0.0	0.0
63	p0	0.7	0.0	0.0
63	protein1	113.3	5.9	1.4957143
63	protein10	13.8	3.7	1.4333333
63	protein2	98.2	4.6	1.3016667
63	protein3	88.1	3.9	1.3666667000000001
63	protein4	77.4	3.9	1.4666667
63	protein5	63.4	4.0	1.525
63	protein6	54.2	4.0	1.425
63	protein7	41.5	4.0	1.65
63	protein8	33.4	3.9	1.525
63	protein9	23.3	3.9	1.5916667
63	rnapol	0.7	0.0	0.0
64	__protein10_rbs	2.1	0.0	0.0
64	__protein1_rbs	3.7	0.0	0.0
64	__protein2_rbs	2.8	0.0	0.0
64	__protein3_rbs	2.5	0.0	0.0
64	__protein4_rbs	2.4	0.0	0.0
64	__protein5_rbs	2.3	0.0	0.0
64	__protein6_rbs	2.4	0.0	0.0
64	__protein7_rbs	2.0	0.0	0.0
64	__protein8_rbs	2.5	0.0	0.0
64	__protein9_rbs	2.3	0.0	0.0
64	__ribosome	38.9	0.0	0.0
64	__rnase_site_ext	6.4	0.0	0.0
64	p0	1.0	0.0	0.0
64	protein1	116.0	6.3	1.3536904
64	protein10	15.0	3.8	1.55
64	protein2	99.3	5.1	1.325
64	protein3	89.7	4.0	1.3050000000000002
64	protein4	79.3	3.9	1.325
