time	species	transcript
252	protein5	20.16
252	protein6	17.64
252	protein7	15.12
252	protein8	12.600000000000001
252	protein9	10.08
252	protein10	7.56
253	protein1	30.36
253	protein2	27.830000000000002
253	protein3	25.3
253	protein4	22.77
253	protein5	20.240000000000002
253	protein6	17.71
253	protein7	15.18
253	protein8	12.65
253	protein9	10.120000000000001
253	protein10	7.59
254	protein1	30.48
254	protein2	27.94
254	protein3	25.400000000000002
254	protein4	22.86
254	protein5	20.32
254	protein6	17.78
254	protein7	15.24
254	protein8	12.700000000000001
254	protein9	10.16
254	protein10	7.62
255	protein1	30.599999999999998
255	protein2	28.05
255	protein3	25.5
255	protein4	22.95
255	protein5	20.400000000000002
255	protein6	17.85
255	protein7	15.299999999999999
255	protein8	12.75
255	protein9	10.200000000000001
255	protein10	7.6499999999999995
256	protein1	30.72
256	protein2	28.16
256	protein3	25.6
256	protein4	23.04
256	protein5	20.48
256	protein6	17.92
256	protein7	15.36
256	protein8	12.8
256	protein9	10.24
256	protein10	7.68
257	protein1	30.84
257	protein2	28.27
257	protein3	25.700000000000003
257	protein4	23.13
257	protein5	20.56
257	protein6	17.990000000000002
257	protein7	15.42
257	protein8	12.850000000000001
257	protein9	10.28
257	protein10	7.71
258	protein1	30.959999999999997
258	protein2	28.38
258	protein3	25.8
258	protein4	23.22
258	protein5	20.64
258	protein6	18.060000000000002
258	protein7	15.479999999999999
258	protein8	12.9
258	protein9	10.32
258	protein10	7.739999999999999
259	protein1	31.08
259	protein2	28.49
259	protein3	25.900000000000002
259	protein4	23.31
259	protein5	20.72
259	protein6	18.130000000000003
259	protein7	15.54
259	protein8	12.950000000000001
259	protein9	10.36
259	protein10	7.77
260	protein1	31.2
260	protein2	28.6
260	protein3	26.0
260	protein4	23.4
260	protein5	20.8
260	protein6	18.200000000000003
260	protein7	15.6
260	protein8	13.0
260	protein9	10.4
260	protein10	7.8
261	protein1	31.32
261	protein2	28.71
261	protein3	26.1
261	protein4	23.49
261	protein5	20.88
261	protein6	18.270000000000003
261	protein7	15.66
261	protein8	13.05
261	protein9	10.44
261	protein10	7.83
262	protein1	31.439999999999998
262	protein2	28.82
262	protein3	26.200000000000003
262	protein4	23.58
262	protein5	20.96
262	protein6	18.340000000000003
262	protein7	15.719999999999999
262	protein8	13.100000000000001
262	protein9	10.48
262	protein10	7.859999999999999
263	protein1	31.56
263	protein2	28.93
263	protein3	26.3
263	protein4	23.669999999999998
263	protein5	21.04
263	protein6	18.41
263	protein7	15.78
263	protein8	13.15
263	protein9	10.52
263	protein10	7.89
264	protein1	31.68
264	protein2	29.04
264	protein3	26.400000000000002
264	protein4	23.759999999999998
264	protein5	21.12
264	protein6	18.48
264	protein7	15.84
264	protein8	13.200000000000001
264	protein9	10.56
264	protein10	7.92
265	protein1	31.799999999999997
265	protein2	29.15
265	protein3	26.5
265	protein4	23.849999999999998
265	protein5	21.2
265	protein6	18.55
265	protein7	15.899999999999999
265	protein8	13.25
265	protein9	10.6
265	protein10	7.949999999999999
266	protein1	31.919999999999998
266	protein2	29.26
266	protein3	26.6
266	protein4	23.939999999999998
266	protein5	21.28
266	protein6	18.62
266	protein7	15.959999999999999
266	protein8	13.3
266	protein9	10.64
266	protein10	7.9799999999999995
267	protein1	32.04
267	protein2	29.37
267	protein3	26.700000000000003
267	protein4	24.029999999999998
267	protein5	21.36
267	protein6	18.69
267	protein7	16.02
267	protein8	13.350000000000001
267	protein9	10.68
267	protein10	8.01
268	protein1	32.16
268	protein2	29.48
268	protein3	26.8
268	protein4	24.119999999999997
268	protein5	21.44
268	protein6	18.76
268	protein7	16.08
268	protein8	13.4
268	protein9	10.72
268	protein10	8.04
269	protein1	32.28
269	protein2	29.59
269	protein3	26.900000000000002
269	protein4	24.21
269	protein5	21.52
269	protein6	18.830000000000002
269	protein7	16.14
269	protein8	13.450000000000001
269	protein9	10.76
269	protein10	8.07
270	protein1	32.4
270	protein2	29.7
270	protein3	27.0
270	protein4	24.3
270	protein5	21.6
270	protein6	18.900000000000002
270	protein7	16.2
270	protein8	13.5
270	protein9	10.8
270	protein10	8.1
271	protein1	32.519999999999996
271	protein2	29.81
271	protein3	27.1
271	protein4	24.39
271	protein5	21.68
271	protein6	18.970000000000002
271	protein7	16.259999999999998
271	protein8	13.55
271	protein9	10.84
271	protein10	8.129999999999999
272	protein1	32.64
272	protein2	29.92
272	protein3	27.200000000000003
272	protein4	24.48
272	protein5	21.76
272	protein6	19.040000000000003
272	protein7	16.32
272	protein8	13.600000000000001
272	protein9	10.88
272	protein10	8.16
273	protein1	32.76
273	protein2	30.03
273	protein3	27.3
273	protein4	24.57
273	protein5	21.84
273	protein6	19.110000000000003
273	protein7	16.38
273	protein8	13.65
273	protein9	10.92
273	protein10	8.19
274	protein1	32.879999999999995
274	protein2	30.14
274	protein3	27.400000000000002
274	protein4	24.66
274	protein5	21.92
274	protein6	19.180000000000003
274	protein7	16.439999999999998
274	protein8	13.700000000000001
274	protein9	10.96
274	protein10	8.219999999999999
275	protein1	33.0
275	protein2	30.25
275	protein3	27.5
275	protein4	24.75
275	protein5	22.0
275	protein6	19.250000000000004
275	protein7	16.5
275	protein8	13.75
275	protein9	11.0
275	protein10	8.25
276	protein1	33.12
276	protein2	30.36
276	protein3	27.6
276	protein4	24.84
276	protein5	22.080000000000002
276	protein6	19.32
276	protein7	16.56
276	protein8	13.8
276	protein9	11.040000000000001
276	protein10	8.28
277	protein1	33.24
277	protein2	30.47
277	protein3	27.700000000000003
277	protein4	24.93
277	protein5	22.16
277	protein6	19.39
277	protein7	16.62
277	protein8	13.850000000000001
277	protein9	11.08
277	protein10	8.31
278	protein1	33.36
278	protein2	30.580000000000002
278	protein3	27.8
278	protein4	25.02
278	protein5	22.240000000000002
278	protein6	19.46
278	protein7	16.68
278	protein8	13.9
278	protein9	11.120000000000001
278	protein10	8.34
279	protein1	33.48
279	protein2	30.69
279	protein3	27.900000000000002
279	protein4	25.11
279	protein5	22.32
279	protein6	19.53
279	protein7	16.74
279	protein8	13.950000000000001
279	protein9	11.16
279	protein10	8.37
280	protein1	33.6
280	protein2	30.8
280	protein3	28.0
280	protein4	25.2
280	protein5	22.400000000000002
280	protein6	19.6
280	protein7	16.8
280	protein8	14.0
280	protein9	11.200000000000001
280	protein10	8.4
281	protein1	33.72
281	protein2	30.91
281	protein3	28.1
281	protein4	25.29
281	protein5	22.48
281	protein6	19.67
281	protein7	16.86
281	protein8	14.05
281	protein9	11.24
281	protein10	8.43
282	protein1	33.839999999999996
282	protein2	31.02
282	protein3	28.200000000000003
282	protein4	25.38
282	protein5	22.56
282	protein6	19.740000000000002
282	protein7	16.919999999999998
282	protein8	14.100000000000001
282	protein9	11.28
282	protein10	8.459999999999999
283	protein1	33.96
283	protein2	31.13
283	protein3	28.3
283	protein4	25.47
283	protein5	22.64
283	protein6	19.810000000000002
283	protein7	16.98
283	protein8	14.15
283	protein9	11.32
283	protein10	8.49
284	protein1	34.08
284	protein2	31.24
284	protein3	28.400000000000002
284	protein4	25.56
284	protein5	22.72
284	protein6	19.880000000000003
284	protein7	17.04
284	protein8	14.200000000000001
284	protein9	11.36
284	protein10	8.52
285	protein1	34.199999999999996
285	protein2	31.35
285	protein3	28.5
285	protein4	25.65
285	protein5	22.8
285	protein6	19.950000000000003
285	protein7	17.099999999999998
285	protein8	14.25
285	protein9	11.4
285	protein10	8.549999999999999
286	protein1	34.32
286	protein2	31.46
286	protein3	28.6
286	protein4	25.74
286	protein5	22.88
286	protein6	20.020000000000003
286	protein7	17.16
286	protein8	14.3
286	protein9	11.44
286	protein10	8.58
287	protein1	34.44
287	protein2	31.57
287	protein3	28.700000000000003
287	protein4	25.83
287	protein5	22.96
287	protein6	20.090000000000003
287	protein7	17.22
287	protein8	14.350000000000001
287	protein9	11.48
287	protein10	8.61
288	protein1	34.56
288	protein2	31.68
288	protein3	28.8
288	protein4	25.919999999999998
288	protein5	23.04
288	protein6	20.160000000000004
288	protein7	17.28
288	protein8	14.4
288	protein9	11.52
288	protein10	8.64
289	protein1	34.68
289	protein2	31.79
289	protein3	28.900000000000002
289	protein4	26.009999999999998
289	protein5	23.12
289	protein6	20.23
289	protein7	17.34
289	protein8	14.450000000000001
289	protein9	11.56
289	protein10	8.67
290	protein1	34.8
290	protein2	31.9
290	protein3	29.0
290	protein4	26.099999999999998
290	protein5	23.2
290	protein6	20.3
290	protein7	17.4
290	protein8	14.5
290	protein9	11.6
290	protein10	8.7
291	protein1	34.92
291	protein2	32.01
291	protein3	29.1
291	protein4	26.189999999999998
291	protein5	23.28
291	protein6	20.37
291	protein7	17.46
291	protein8	14.55
291	protein9	11.64
291	protein10	8.73
292	protein1	35.04
292	protein2	32.12
292	protein3	29.200000000000003
292	protein4	26.279999999999998
292	protein5	23.36
292	protein6	20.44
292	protein7	17.52
292	protein8	14.600000000000001
292	protein9	11.68
292	protein10	8.76
293	protein1	35.16
293	protein2	32.23
293	protein3	29.3
293	protein4	26.369999999999997
293	protein5	23.44
293	protein6	20.51
293	protein7	17.58
293	protein8	14.65
293	protein9	11.72
293	protein10	8.79
294	protein1	35.28
294	protein2	32.34
294	protein3	29.400000000000002
294	protein4	26.459999999999997
294	protein5	23.52
294	protein6	20.580000000000002
294	protein7	17.64
294	protein8	14.700000000000001
294	protein9	11.76
294	protein10	8.82
295	protein1	35.4
295	protein2	32.45
295	protein3	29.5
295	protein4	26.55
295	protein5	23.6
295	protein6	20.650000000000002
295	protein7	17.7
295	protein8	14.75
295	protein9	11.8
295	protein10	8.85
296	protein1	35.519999999999996
296	protein2	32.56
296	protein3	29.6
296	protein4	26.64
296	protein5	23.68
296	protein6	20.720000000000002
296	protein7	17.759999999999998
296	protein8	14.8
296	protein9	11.84
296	protein10	8.879999999999999
297	protein1	35.64
297	protein2	32.67
297	protein3	29.700000000000003
297	protein4	26.73
297	protein5	23.76
297	protein6	20.790000000000003
297	protein7	17.82
297	protein8	14.850000000000001
297	protein9	11.88
297	protein10	8.91
298	protein1	35.76
298	protein2	32.78
298	protein3	29.8
298	protein4	26.82
298	protein5	23.84
298	protein6	20.860000000000003
298	protein7	17.88
298	protein8	14.9
298	protein9	11.92
298	protein10	8.94
299	protein1	35.879999999999995
299	protein2	32.89
299	protein3	29.900000000000002
299	protein4	26.91
299	protein5	23.92
299	protein6	20.930000000000003
299	protein7	17.939999999999998
299	protein8	14.950000000000001
299	protein9	11.96
299	protein10	8.969999999999999
300	protein1	36.0
300	protein2	33.0
300	protein3	30.0
300	protein4	27.0
300	protein5	24.0
300	protein6	21.000000000000004
300	protein7	18.0
300	protein8	15.0
300	protein9	12.0
300	protein10	9.0
